"#";"Day";"Shifts"
1;"sunday";"{""0"":{""0"":16,""1"":12},""1"":{""0"":1,""1"":2},""2"":{""0"":11,""1"":2},""3"":{""0"":2}}"
2;"monday";"{""0"":{""0"":16,""1"":7,""2"":15},""1"":{""0"":8,""1"":11,""2"":10},""2"":{""0"":10,""1"":4,""2"":11},""3"":{""0"":12}}"
3;"tuesday";"{""0"":{""0"":5,""1"":10,""2"":2},""1"":{""0"":5,""1"":6,""2"":16},""2"":{""0"":7,""1"":5,""2"":11},""3"":{""0"":3}}"
4;"wednesday";"{""0"":{""0"":12,""1"":10,""2"":15},""1"":{""0"":4,""1"":15,""2"":5},""2"":{""0"":12,""1"":16,""2"":6},""3"":{""0"":2}}"
5;"thursday";"{""0"":{""0"":11,""1"":16,""2"":5},""1"":{""0"":11,""1"":8,""2"":12},""2"":{""0"":16,""1"":15,""2"":7},""3"":{""0"":11}}"
6;"friday";"{""0"":{""0"":12,""1"":6,""2"":11},""1"":{""0"":16,""1"":14,""2"":6},""2"":{""0"":10,""1"":7,""2"":8},""3"":{""0"":2}}"
7;"saturday";"{""0"":{""0"":14,""1"":16},""1"":{""0"":14,""1"":4},""2"":{""0"":11,""1"":13},""3"":{""0"":6}}"
8;"sunday";"{""0"":{""0"":11,""1"":2},""1"":{""0"":1,""1"":5},""2"":{""0"":5,""1"":4},""3"":{""0"":14}}"
9;"monday";"{""0"":{""0"":11,""1"":1,""2"":16},""1"":{""0"":8,""1"":13,""2"":14},""2"":{""0"":9,""1"":4,""2"":2},""3"":{""0"":3}}"
10;"tuesday";"{""0"":{""0"":14,""1"":9,""2"":5},""1"":{""0"":3,""1"":9,""2"":2},""2"":{""0"":10,""1"":5,""2"":7},""3"":{""0"":5}}"
11;"wednesday";"{""0"":{""0"":9,""1"":2,""2"":5},""1"":{""0"":10,""1"":5,""2"":3},""2"":{""0"":1,""1"":6,""2"":16},""3"":{""0"":10}}"
12;"thursday";"{""0"":{""0"":10,""1"":14,""2"":4},""1"":{""0"":2,""1"":14,""2"":8},""2"":{""0"":15,""1"":11,""2"":6},""3"":{""0"":7}}"
13;"friday";"{""0"":{""0"":15,""1"":4,""2"":10},""1"":{""0"":7,""1"":8,""2"":16},""2"":{""0"":6,""1"":5,""2"":13},""3"":{""0"":14}}"
14;"saturday";"{""0"":{""0"":10,""1"":4},""1"":{""0"":14,""1"":5},""2"":{""0"":6,""1"":2},""3"":{""0"":3}}"
15;"sunday";"{""0"":{""0"":4,""1"":16},""1"":{""0"":4,""1"":10},""2"":{""0"":13,""1"":10},""3"":{""0"":14}}"
16;"monday";"{""0"":{""0"":11,""1"":3,""2"":15},""1"":{""0"":15,""1"":5,""2"":6},""2"":{""0"":9,""1"":11,""2"":7},""3"":{""0"":7}}"
17;"tuesday";"{""0"":{""0"":9,""1"":5,""2"":15},""1"":{""0"":5,""1"":8,""2"":10},""2"":{""0"":15,""1"":4,""2"":1},""3"":{""0"":8}}"
18;"wednesday";"{""0"":{""0"":13,""1"":7,""2"":9},""1"":{""0"":5,""1"":2,""2"":12},""2"":{""0"":3,""1"":2,""2"":7},""3"":{""0"":11}}"
19;"thursday";"{""0"":{""0"":6,""1"":11,""2"":13},""1"":{""0"":13,""1"":8,""2"":16},""2"":{""0"":4,""1"":9,""2"":8},""3"":{""0"":11}}"
20;"friday";"{""0"":{""0"":13,""1"":14,""2"":4},""1"":{""0"":13,""1"":5,""2"":16},""2"":{""0"":2,""1"":3,""2"":10},""3"":{""0"":1}}"
21;"saturday";"{""0"":{""0"":14,""1"":11},""1"":{""0"":8,""1"":6},""2"":{""0"":15,""1"":3},""3"":{""0"":12}}"
22;"sunday";"{""0"":{""0"":1,""1"":5},""1"":{""0"":13,""1"":5},""2"":{""0"":7,""1"":10},""3"":{""0"":14}}"
23;"monday";"{""0"":{""0"":5,""1"":4,""2"":14},""1"":{""0"":16,""1"":11,""2"":3},""2"":{""0"":12,""1"":7,""2"":14},""3"":{""0"":4}}"
24;"tuesday";"{""0"":{""0"":14,""1"":4,""2"":1},""1"":{""0"":3,""1"":7,""2"":6},""2"":{""0"":5,""1"":3,""2"":9},""3"":{""0"":12}}"
25;"wednesday";"{""0"":{""0"":1,""1"":3,""2"":13},""1"":{""0"":11,""1"":15,""2"":4},""2"":{""0"":6,""1"":8,""2"":14},""3"":{""0"":8}}"
26;"thursday";"{""0"":{""0"":14,""1"":8,""2"":1},""1"":{""0"":2,""1"":8,""2"":6},""2"":{""0"":4,""1"":9,""2"":15},""3"":{""0"":4}}"
27;"friday";"{""0"":{""0"":11,""1"":7,""2"":8},""1"":{""0"":3,""1"":9,""2"":5},""2"":{""0"":14,""1"":9,""2"":11},""3"":{""0"":6}}"
28;"saturday";"{""0"":{""0"":13,""1"":5},""1"":{""0"":5,""1"":1},""2"":{""0"":8,""1"":5},""3"":{""0"":5}}"
29;"sunday";"{""0"":{""0"":2,""1"":3},""1"":{""0"":2,""1"":9},""2"":{""0"":9,""1"":2},""3"":{""0"":2}}"
30;"monday";"{""0"":{""0"":12,""1"":9,""2"":1},""1"":{""0"":13,""1"":9,""2"":4},""2"":{""0"":3,""1"":6,""2"":2},""3"":{""0"":14}}"
31;"tuesday";"{""0"":{""0"":3,""1"":1,""2"":5},""1"":{""0"":4,""1"":16,""2"":1},""2"":{""0"":11,""1"":10,""2"":7},""3"":{""0"":15}}"
32;"wednesday";"{""0"":{""0"":2,""1"":12,""2"":6},""1"":{""0"":1,""1"":15,""2"":4},""2"":{""0"":8,""1"":13,""2"":16},""3"":{""0"":12}}"
33;"thursday";"{""0"":{""0"":11,""1"":7,""2"":15},""1"":{""0"":4,""1"":13,""2"":3},""2"":{""0"":7,""1"":14,""2"":11},""3"":{""0"":13}}"
34;"friday";"{""0"":{""0"":5,""1"":10,""2"":12},""1"":{""0"":4,""1"":16,""2"":13},""2"":{""0"":11,""1"":12,""2"":1},""3"":{""0"":13}}"
35;"saturday";"{""0"":{""0"":7,""1"":6},""1"":{""0"":4,""1"":8},""2"":{""0"":7,""1"":1},""3"":{""0"":14}}"